Set_ID,Name,Year,Theme,Theme_Group,Pieces,Minifigures,USD_MSRP,Current_Price
41669-1,Mia's Soccer Cube,2021,Friends,Modern day,56.0,1.0,9.99,5.0
41671-1,Andrea's Swimming Cube,2021,Friends,Modern day,59.0,1.0,9.99,13.99
41677-1,Forest Waterfall,2021,Friends,Modern day,93.0,2.0,9.99,11.0
41679-1,Forest House,2021,Friends,Modern day,326.0,3.0,29.99,28.12
41681-1,Forest Camper Van and Sailboat,2021,Friends,Modern day,487.0,3.0,49.99,30.0
41682-1,Heartlake City School,2021,Friends,Modern day,605.0,3.0,59.99,36.95
41683-1,Forest Horseback Riding Center,2021,Friends,Modern day,511.0,3.0,69.99,37.2906
41684-1,Heartlake City Grand Hotel,2021,Friends,Modern day,1308.0,4.0,99.99,107.991
41685-1,Magical Funfair Roller Coaster,2021,Friends,Modern day,974.0,4.0,99.99,91.7009
41686-1,Magical Acrobatics,2021,Friends,Modern day,223.0,2.0,19.99,17.8002
41687-1,Magical Funfair Stalls,2021,Friends,Modern day,361.0,3.0,29.99,22.2502
41689-1,Magical Ferris Wheel and Slide,2021,Friends,Modern day,545.0,3.0,59.99,49.95
41690-1,Friends Advent Calendar,2021,Friends,Modern day,370.0,5.0,29.99,20.0
41691-1,Doggy Day Care,2021,Friends,Modern day,221.0,2.0,19.99,9.1
41692-1,Vet Clinic Rescue Helicopter,2021,Friends,Modern day,249.0,2.0,19.99,19.99
41693-1,Surfer Beachfront,2021,Friends,Modern day,685.0,4.0,69.99,74.6483
43102-1,Candy Mermaid BeatBox,2021,Vidiyo,Licensed,71.0,1.0,19.99,8.0
43103-1,Punk Pirate BeatBox,2021,Vidiyo,Licensed,73.0,1.0,19.99,20.4
43104-1,Alien DJ BeatBox,2021,Vidiyo,Licensed,73.0,1.0,19.99,10.4
43105-1,Party Llama BeatBox,2021,Vidiyo,Licensed,82.0,1.0,19.99,4.99
43106-1,Unicorn DJ BeatBox,2021,Vidiyo,Licensed,84.0,1.0,19.99,6.45
43107-1,HipHop Robot BeatBox,2021,Vidiyo,Licensed,73.0,1.0,19.99,7.9
43109-1,Metal Dragon BeatBox,2021,Vidiyo,Licensed,86.0,1.0,19.99,12.99
43110-1,Folk Fairy BeatBox,2021,Vidiyo,Licensed,89.0,1.0,19.99,10.4
43111-1,Candy Castle Stage,2021,Vidiyo,Licensed,344.0,2.0,29.99,18.0
43112-1,Robo HipHop Car,2021,Vidiyo,Licensed,387.0,2.0,29.99,18.0
43113-1,K-Pawp Concert,2021,Vidiyo,Licensed,514.0,3.0,49.99,30.0
43114-1,Punk Pirate Ship,2021,Vidiyo,Licensed,615.0,3.0,59.99,39.0
43115-1,The Boombox,2021,Vidiyo,Licensed,996.0,4.0,99.99,55.0
43184-1,Raya and Sisu Dragon,2021,Disney,Licensed,216.0,1.0,29.99,21.0
43185-1,Boun's Boat,2021,Disney,Licensed,247.0,2.0,49.99,32.5
43189-1,Elsa and the Nokk Storybook Adventures,2021,Disney,Licensed,125.0,5.0,19.99,11.0
43191-1,Ariel's Celebration Boat,2021,Disney,Licensed,114.0,2.0,29.99,25.0
43192-1,Cinderella's Royal Carriage,2021,Disney,Licensed,237.0,2.0,39.99,38.5
43193-1,"Ariel, Belle, Cinderella and Tiana's Storybook Adventures",2021,Disney,Licensed,130.0,5.0,24.99,21.99
43194-1,Anna and Elsa's Frozen Wonderland,2021,Disney,Licensed,154.0,6.0,44.99,29.0
43197-1,The Ice Castle,2021,Disney,Licensed,1709.0,9.0,219.99,190.0
43200-1,Antonio's Magical Door,2021,Disney,Licensed,99.0,2.0,19.99,14.5211
43201-1,Isabela's Magical Door,2021,Disney,Licensed,114.0,3.0,19.99,17.1451
43202-1,The Madrigal House,2021,Disney,Licensed,587.0,3.0,49.99,57.49
45345-1,SPIKE Essential Set,2021,Education,Educational,442.0,4.0,319.95,349.95
60275-1,Police Helicopter,2021,City,Modern day,51.0,2.0,9.99,8.0
60276-1,Police Prisoner Transport,2021,City,Modern day,244.0,4.0,29.99,14.99
60277-1,Police Patrol Boat,2021,City,Modern day,276.0,5.0,59.99,45.0
60279-1,Fire Hazard Truck,2021,City,Modern day,87.0,1.0,9.99,9.25
60281-1,Fire Rescue Helicopter,2021,City,Modern day,212.0,3.0,39.99,23.334
60282-1,Fire Command Unit,2021,City,Modern day,380.0,4.0,59.99,35.0
60283-1,Holiday Camper Van,2021,City,Modern day,190.0,3.0,19.99,14.45
60284-1,Roadwork Truck,2021,City,Modern day,58.0,1.0,9.99,10.0
60285-1,Sports Car,2021,City,Modern day,89.0,1.0,9.99,9.49
60286-1,Beach Rescue ATV,2021,City,Modern day,79.0,1.0,9.99,6.99
60287-1,Tractor,2021,City,Modern day,148.0,2.0,19.99,14.0
60288-1,Race Buggy Transporter,2021,City,Modern day,210.0,2.0,19.99,24.0
60289-1,Airshow Jet Transporter,2021,City,Modern day,281.0,2.0,29.99,28.5
60290-1,Skate Park,2021,City,Modern day,195.0,4.0,39.99,34.1905
60291-1,Family House,2021,City,Modern day,388.0,4.0,59.99,38.25
60292-1,Town Center,2021,City,Modern day,790.0,10.0,99.99,90.0
60293-1,Stunt Park,2021,City,Modern day,170.0,2.0,39.99,19.8
60294-1,Stunt Show Truck,2021,City,Modern day,420.0,4.0,69.99,54.99
60295-1,Stunt Show Arena,2021,City,Modern day,668.0,7.0,99.99,72.25
60296-1,Wheelie Stunt Bike,2021,City,Modern day,14.0,1.0,7.99,5.0
60297-1,Demolition Stunt Bike,2021,City,Modern day,12.0,1.0,7.99,5.99
60298-1,Rocket Stunt Bike,2021,City,Modern day,14.0,1.0,7.99,8.0
60300-1,Wildlife Rescue ATV,2021,City,Modern day,74.0,1.0,9.99,9.999
60301-1,Wildlife Rescue Off-Roader,2021,City,Modern day,157.0,3.0,49.99,39.98
60302-1,Wildlife Rescue Operation,2021,City,Modern day,525.0,4.0,89.99,50.05
60303-1,City Advent Calendar,2021,City,Modern day,349.0,7.0,29.99,18.8
60305-1,Car Transporter,2021,City,Modern day,342.0,2.0,29.99,34.99
60306-1,Shopping Street,2021,City,Modern day,533.0,6.0,79.99,60.0
60307-1,Wildlife Rescue Camp,2021,City,Modern day,503.0,6.0,99.99,96.99
60308-1,Seaside Police and Fire Mission,2021,City,Modern day,297.0,4.0,49.99,28.0
60309-1,Selfie Stunt Bike,2021,City,Modern day,14.0,1.0,7.99,4.99
60310-1,Chicken Stunt Bike,2021,City,Modern day,10.0,1.0,7.99,6.1
60311-1,Fire Stunt Bike,2021,City,Modern day,11.0,1.0,7.99,5.45
71380-1,Master Your Adventure,2021,Super Mario,Licensed,366.0,4.0,59.99,55.99
71381-1,Chain Chomp Jungle Encounter,2021,Super Mario,Licensed,160.0,2.0,19.99,19.8247
71382-1,Piranha Plant Puzzling Challenge,2021,Super Mario,Licensed,267.0,3.0,29.99,29.99
71383-1,Wiggler's Poison Swamp,2021,Super Mario,Licensed,374.0,3.0,39.99,39.99
71386-2,Spiny Cheep Cheep,2021,Super Mario,Licensed,,1.0,4.99,59.2329
71387-1,Adventures with Luigi,2021,Super Mario,Licensed,280.0,4.0,59.99,34.98
71388-1,Boss Sumo Bro Topple,2021,Super Mario,Licensed,231.0,2.0,29.99,13.3787
71389-1,Lakitu Sky World,2021,Super Mario,Licensed,484.0,3.0,39.99,39.99
71390-1,Reznor Knockdown,2021,Super Mario,Licensed,862.0,4.0,69.99,45.0
71391-1,Bowser's Airship,2021,Super Mario,Licensed,1152.0,3.0,99.99,83.55
71730-1,Epic Battle Set - Kai vs. Skulkin,2021,Ninjago,Action/Adventure,61.0,2.0,9.99,10.99
71731-1,Epic Battle Set - Zane vs. Nindroid,2021,Ninjago,Action/Adventure,57.0,2.0,9.99,12.99
71732-1,Epic Battle Set - Jay vs. Serpentine,2021,Ninjago,Action/Adventure,69.0,2.0,9.99,5.51
71733-1,Epic Battle Set - Cole vs. Ghost Warrior,2021,Ninjago,Action/Adventure,51.0,2.0,9.99,8.79
71734-1,Kai's Blade Cycle,2021,Ninjago,Action/Adventure,54.0,2.0,9.99,8.45
71735-1,Tournament of Elements,2021,Ninjago,Action/Adventure,283.0,7.0,29.99,29.862
71736-1,Boulder Blaster,2021,Ninjago,Action/Adventure,449.0,4.0,39.99,31.98
71737-1,X-1 Ninja Charger,2021,Ninjago,Action/Adventure,599.0,5.0,49.99,67.2615
71738-1,Zane's Titan Mech Battle,2021,Ninjago,Action/Adventure,840.0,4.0,64.99,47.0
71739-1,Ultra Sonic Raider,2021,Ninjago,Action/Adventure,725.0,7.0,79.99,78.0
71741-1,NINJAGO City Gardens,2021,Ninjago,Action/Adventure,5685.0,22.0,349.99,345.95
71742-1,Overlord Dragon,2021,Ninjago,Action/Adventure,372.0,2.0,29.99,24.95
71745-1,Lloyd's Jungle Chopper Bike,2021,Ninjago,Action/Adventure,183.0,3.0,19.99,14.947
71746-1,Jungle Dragon,2021,Ninjago,Action/Adventure,506.0,4.0,39.99,37.3897
71747-1,The Keepers' Village,2021,Ninjago,Action/Adventure,632.0,5.0,49.99,48.0
71748-1,Catamaran Sea Battle,2021,Ninjago,Action/Adventure,780.0,6.0,69.99,60.0
71749-1,Final Flight of Destiny's Bounty,2021,Ninjago,Action/Adventure,147.0,4.0,39.99,24.5
71750-1,Lloyd's Hydro Mech,2021,Ninjago,Action/Adventure,228.0,2.0,19.99,19.1926
71752-1,Ninja Sub Speeder,2021,Ninjago,Action/Adventure,356.0,4.0,39.99,35.0
71753-1,Fire Dragon Attack,2021,Ninjago,Action/Adventure,563.0,4.0,49.99,55.0
71754-1,Water Dragon,2021,Ninjago,Action/Adventure,737.0,5.0,79.99,50.0
71755-1,Temple of the Endless Sea,2021,Ninjago,Action/Adventure,1060.0,7.0,99.99,85.0
71756-1,Hydro Bounty,2021,Ninjago,Action/Adventure,1159.0,10.0,139.99,102.0
75295-1,Millennium Falcon Microfighter,2021,Star Wars,Licensed,101.0,1.0,9.99,8.97
75296-1,Darth Vader Meditation Chamber,2021,Star Wars,Licensed,663.0,2.0,69.99,59.896
75297-1,Resistance X-wing Starfighter,2021,Star Wars,Licensed,60.0,2.0,19.99,14.95
75298-1, AT-AT vs. Tauntaun Microfighters,2021,Star Wars,Licensed,205.0,2.0,19.99,15.0
75299-1,Trouble on Tatooine,2021,Star Wars,Licensed,276.0,3.0,29.99,18.3562
75300-1,Imperial TIE Fighter,2021,Star Wars,Licensed,432.0,3.0,44.99,34.95
75301-1,Luke Skywalker's X-wing Fighter,2021,Star Wars,Licensed,474.0,4.0,49.99,35.0
75302-1,Imperial Shuttle,2021,Star Wars,Licensed,660.0,3.0,69.99,62.99
75307-1,Star Wars Advent Calendar,2021,Star Wars,Licensed,335.0,7.0,39.99,47.9816
75308-1,R2-D2,2021,Star Wars,Licensed,2314.0,1.0,239.99,177.4929
75309-1,Republic Gunship,2021,Star Wars,Licensed,3292.0,2.0,399.99,325.0
75310-1,Duel on Mandalore,2021,Star Wars,Licensed,147.0,2.0,19.99,17.98
75311-1,Imperial Armored Marauder,2021,Star Wars,Licensed,478.0,4.0,39.99,40.0
75312-1,Boba Fett's Starship,2021,Star Wars,Licensed,593.0,2.0,49.99,34.95
10297-1,Boutique Hotel,2022,Icons,Model making,3066.0,7.0,229.99,175.2
10300-1,Back to the Future Time Machine,2022,Icons,Model making,1872.0,2.0,199.99,159.944
10303-1,Loop Coaster,2022,Icons,Model making,3756.0,11.0,399.99,345.0
10305-1,Lion Knights' Castle,2022,Icons,Model making,4514.0,22.0,399.99,329.99
10306-1,Atari 2600,2022,Icons,Model making,2532.0,1.0,239.99,199.0
10308-1,Holiday Main Street,2022,Icons,Model making,1514.0,6.0,99.99,78.82
10497-1,Galaxy Explorer,2022,Icons,Model making,1254.0,5.0,99.99,79.95
10778-1,"Mickey, Minnie and Goofy's Fairground Fun",2022,Disney,Licensed,184.0,3.0,34.99,42.2604
10783-1,Spider-Man at Doc Ock's Lab,2022,Marvel Super Heroes,Licensed,131.0,3.0,29.99,26.991
10784-1,Spider-Man Webquarters Hangout,2022,Marvel Super Heroes,Licensed,155.0,5.0,49.99,44.99
10963-1,Spider-Man & Friends: Funfair Adventure,2022,Duplo,Pre-school,41.0,4.0,59.99,31.5
21177-1,The Creeper Ambush,2022,Minecraft,Licensed,72.0,2.0,9.99,11.0
21178-1,The Fox Lodge,2022,Minecraft,Licensed,193.0,2.0,19.99,19.99
21180-1,The Guardian Battle,2022,Minecraft,Licensed,255.0,1.0,24.99,18.0
21184-1,The Bakery,2022,Minecraft,Licensed,154.0,3.0,24.99,25.0
21188-1,The Llama Village,2022,Minecraft,Licensed,1252.0,6.0,129.99,96.03
21189-1,The Skeleton Dungeon,2022,Minecraft,Licensed,364.0,4.0,34.99,39.99
21331-1,Sonic the Hedgehog - Green Hill Zone,2022,Ideas,Miscellaneous,1125.0,1.0,79.99,58.0
21333-1,Vincent van Gogh - The Starry Night,2022,Ideas,Miscellaneous,2316.0,1.0,169.99,149.95
21335-1,Motorized Lighthouse,2022,Ideas,Miscellaneous,2065.0,2.0,299.99,285.0
21336-1,The Office,2022,Ideas,Miscellaneous,1164.0,15.0,119.99,94.99
31131-1,Downtown Noodle Shop,2022,Creator,Model making,569.0,2.0,44.99,31.42
31132-1,Viking Ship and the Midgard Serpent,2022,Creator,Model making,1192.0,4.0,119.99,89.99
40519-1,New York Postcard,2022,Creator,Model making,254.0,1.0,14.99,29.95
40521-1,Mini Disney The Haunted Mansion,2022,Disney,Licensed,680.0,1.0,39.99,65.0
40525-1,Endgame Battle,2022,Marvel Super Heroes,Licensed,62.0,5.0,14.99,14.99
40526-1,Electric Scooters & Charging Dock,2022,City,Modern day,50.0,3.0,12.99,15.75
40557-1,Defense of Hoth,2022,Star Wars,Licensed,64.0,3.0,14.99,11.99
40558-1,Clone Trooper Command Station,2022,Star Wars,Licensed,66.0,3.0,14.99,22.0
40574-1,LEGO Brand Store,2022,Promotional,Miscellaneous,541.0,2.0,36.99,44.99
41697-1,Turtle Protection Vehicle,2022,Friends,Modern day,90.0,2.0,9.99,5.5
41701-1,Street Food Market,2022,Friends,Modern day,592.0,3.0,49.99,49.99
41702-1,Canal Houseboat,2022,Friends,Modern day,737.0,4.0,79.99,57.99
41703-1,Friendship Tree House,2022,Friends,Modern day,1114.0,4.0,79.99,61.191
41704-1,Main Street Building,2022,Friends,Modern day,1682.0,8.0,159.99,127.553
41706-1,Friends Advent Calendar,2022,Friends,Modern day,312.0,4.0,34.99,27.99
41709-1,Vacation Beach House,2022,Friends,Modern day,686.0,4.0,79.99,55.913
41710-1,Surfer Beach Fun,2022,Friends,Modern day,288.0,3.0,39.99,20.0
41711-1,Emma's Art School,2022,Friends,Modern day,844.0,3.0,69.99,57.289
41712-1,Recycling Truck,2022,Friends,Modern day,259.0,2.0,19.99,21.0
41714-1,Andrea's Theatre School,2022,Friends,Modern day,1154.0,4.0,99.99,62.2334
41716-1,Stephanie's Sailing Adventure,2022,Friends,Modern day,304.0,3.0,39.99,39.97
41717-1,Mia's Wildlife Rescue,2022,Friends,Modern day,430.0,3.0,49.99,41.83
41718-1,Pet Day-Care Center,2022,Friends,Modern day,593.0,4.0,69.99,46.791
41721-1,Organic Farm ,2022,Friends,Modern day,826.0,4.0,89.99,58.5726
43198-1,Anna's Castle Courtyard,2022,Disney,Licensed,74.0,1.0,9.99,5.05
43199-1,Elsa's Castle Courtyard,2022,Disney,Licensed,53.0,2.0,9.99,11.4
43203-1,"Aurora, Merida and Tiana's Enchanted Creations",2022,Disney,Licensed,558.0,3.0,69.99,43.0
43205-1,Ultimate Adventure Castle,2022,Disney,Licensed,698.0,5.0,99.99,74.99
43208-1,Jasmine and Mulan's Adventure,2022,Disney,Licensed,176.0,2.0,44.99,28.4525
43209-1,Elsa and the Nokk's Ice Stable,2022,Disney,Licensed,53.0,1.0,14.99,10.0
60312-1,Police Car,2022,City,Modern day,94.0,1.0,9.99,8.0
60313-1,Space Ride Amusement Truck,2022,City,Modern day,433.0,3.0,49.99,35.991
60314-1,Ice Cream Truck Police Chase,2022,City,Modern day,317.0,3.0,39.99,25.5
60316-1,Police Station,2022,City,Modern day,668.0,5.0,69.99,30.0
60317-1,Police Chase at the Bank,2022,City,Modern day,915.0,6.0,99.99,91.3458
60322-1,Race Car,2022,City,Modern day,46.0,2.0,9.99,9.0
60323-1,Stunt Plane,2022,City,Modern day,59.0,1.0,9.99,7.5
60324-1,Mobile Crane,2022,City,Modern day,340.0,2.0,39.99,23.49
60325-1,Cement Mixer Truck,2022,City,Modern day,85.0,2.0,19.99,19.99
60326-1,Picnic in the Park,2022,City,Modern day,147.0,3.0,19.99,15.0
60327-1,Horse Transporter,2022,City,Modern day,196.0,2.0,29.99,16.6
60328-1,Beach Lifeguard Station,2022,City,Modern day,211.0,4.0,39.99,24.0
60329-1,School Day,2022,City,Modern day,433.0,8.0,69.99,56.1
60330-1,Hospital,2022,City,Modern day,816.0,13.0,119.99,101.98
60331-1,Touring Stunt Bike,2022,City,Modern day,10.0,1.0,7.99,10.0
60332-1,Reckless Scorpion Stunt Bike,2022,City,Modern day,15.0,1.0,7.99,7.25
60333-1,Bathtub Stunt Bike,2022,City,Modern day,14.0,1.0,7.99,9.99
60335-1,Train Station,2022,City,Modern day,907.0,6.0,99.99,65.0
60336-1,Freight Train,2022,City,Modern day,1153.0,6.0,199.99,145.0
60337-1,Express Passenger Train,2022,City,Modern day,764.0,6.0,189.99,145.0
60341-1,The Knockdown Stunt Challenge,2022,City,Modern day,117.0,2.0,34.99,16.644
60344-1,Chicken Henhouse,2022,City,Modern day,101.0,1.0,9.99,12.0
60345-1,Farmers Market Van,2022,City,Modern day,310.0,3.0,44.99,29.8
60346-1,Barn & Farm Animals,2022,City,Modern day,230.0,4.0,69.99,45.0
60347-1,Grocery Store,2022,City,Modern day,404.0,5.0,69.99,79.95
60348-1,Lunar Roving Vehicle,2022,City,Modern day,275.0,3.0,39.99,18.0
60349-1,Lunar Space Station,2022,City,Modern day,500.0,5.0,79.99,49.491
60350-1,Lunar Research Base,2022,City,Modern day,786.0,6.0,129.99,90.0
60351-1,Rocket Launch Center,2022,City,Modern day,1010.0,7.0,159.99,110.0
60352-1,City Advent Calendar,2022,City,Modern day,287.0,6.0,34.99,20.68
60353-1,Wild Animal Rescue Missions,2022,City,Modern day,246.0,1.0,39.99,29.98
60354-1,Mars Spacecraft Exploration Missions,2022,City,Modern day,298.0,2.0,39.99,25.191
70688-1,Kai's Spinjitzu Ninja Training,2022,Ninjago,Action/Adventure,32.0,1.0,9.99,9.35
70689-1,Lloyd's Spinjitzu Ninja Training,2022,Ninjago,Action/Adventure,32.0,1.0,9.99,7.98
70690-1,Jay's Spinjitzu Ninja Training,2022,Ninjago,Action/Adventure,25.0,1.0,9.99,8.5
71396-1,Bowser Jr.'s Clown Car ,2022,Super Mario,Licensed,84.0,1.0,9.99,8.5
71397-1,Luigi's Mansion Lab and Poltergust,2022,Super Mario,Licensed,179.0,2.0,29.99,14.995
71398-1,Dorrie's Beachfront ,2022,Super Mario,Licensed,229.0,2.0,29.99,29.99
71399-1,Luigi's Mansion Entryway,2022,Super Mario,Licensed,504.0,3.0,39.99,29.6376
71400-1,Big Urchin Beach Ride,2022,Super Mario,Licensed,536.0,5.0,59.99,59.99
71401-1,Luigi's Mansion Haunt-and-Seek,2022,Super Mario,Licensed,877.0,4.0,79.99,79.99
71403-1,Adventures with Peach,2022,Super Mario,Licensed,354.0,4.0,59.99,35.248
71405-1,Fuzzy Flippers,2022,Super Mario,Licensed,154.0,2.0,19.99,19.99
71407-1,Cat Peach Suit and Frozen Tower,2022,Super Mario,Licensed,494.0,3.0,79.99,64.99
71408-1,Princess Peach's Castle,2022,Super Mario,Licensed,1216.0,5.0,129.99,115.0
71409-1,Big Spike's Cloudtop Challenge,2022,Super Mario,Licensed,540.0,3.0,69.99,54.99
71412-1,Big Bad Island,2022,Super Mario,Licensed,354.0,4.0,44.99,44.99
71757-1,Lloyd's Ninja Mech,2022,Ninjago,Action/Adventure,57.0,2.0,9.99,8.75
71764-1,Ninja Training Center,2022,Ninjago,Action/Adventure,524.0,3.0,39.99,29.4974
71765-1,Ninja Ultra Combo Mech,2022,Ninjago,Action/Adventure,1104.0,7.0,89.99,73.99
71766-1,Lloyd's Legendary Dragon,2022,Ninjago,Action/Adventure,747.0,4.0,69.99,50.0
71767-1,Ninja Dojo Temple,2022,Ninjago,Action/Adventure,1394.0,8.0,99.99,74.6558
71768-1,Jay's Golden Dragon Motorbike,2022,Ninjago,Action/Adventure,137.0,2.0,19.99,22.99
71769-1,Cole's Dragon Cruiser,2022,Ninjago,Action/Adventure,384.0,4.0,44.99,36.0
71770-1, Zane's Golden Dragon Jet ,2022,Ninjago,Action/Adventure,258.0,3.0,34.99,33.0371
71772-1,The Crystal King,2022,Ninjago,Action/Adventure,722.0,5.0,79.99,56.1
71773-1,Kai's Golden Dragon Raider ,2022,Ninjago,Action/Adventure,624.0,7.0,89.99,71.091
71774-1,Lloyd's Golden Ultra Dragon ,2022,Ninjago,Action/Adventure,989.0,9.0,149.99,125.0
75320-1,Snowtrooper Battle Pack,2022,Star Wars,Licensed,105.0,4.0,19.99,15.25
75321-1,The Razor Crest Microfighter,2022,Star Wars,Licensed,98.0,1.0,9.99,9.0
75322-1,Hoth AT-ST,2022,Star Wars,Licensed,586.0,4.0,49.99,35.3
75323-1,The Justifier ,2022,Star Wars,Licensed,1022.0,5.0,169.99,123.9938
75324-1,Dark Trooper Attack,2022,Star Wars,Licensed,166.0,4.0,34.99,20.38
75325-1,The Mandalorian's N-1 Starfighter,2022,Star Wars,Licensed,412.0,4.0,59.99,48.0
75326-1,Boba Fett's Throne Room,2022,Star Wars,Licensed,732.0,7.0,99.99,64.9935
75330-1,Dagobah Jedi Training Diorama,2022,Star Wars,Licensed,1000.0,3.0,89.99,57.9942
75331-1,The Razor Crest,2022,Star Wars,Licensed,6187.0,4.0,599.99,450.0
75333-1,Obi-Wan Kenobi's Jedi Starfighter,2022,Star Wars,Licensed,282.0,3.0,29.99,20.792
75334-1,Obi-Wan Kenobi vs. Darth Vader,2022,Star Wars,Licensed,408.0,4.0,49.99,33.7459
75335-1,BD-1,2022,Star Wars,Licensed,1062.0,1.0,99.99,76.9923
75336-1,Inquisitor Transport Scythe,2022,Star Wars,Licensed,924.0,4.0,99.99,75.0
75337-1,AT-TE Walker,2022,Star Wars,Licensed,1082.0,9.0,139.99,119.99
75338-1,Ambush on Ferrix,2022,Star Wars,Licensed,679.0,3.0,69.99,59.1637
75339-1,Death Star Trash Compactor Diorama,2022,Star Wars,Licensed,802.0,6.0,89.99,99.99
75340-1,Star Wars Advent Calendar,2022,Star Wars,Licensed,329.0,8.0,44.99,35.0
75341-1,Luke Skywalker's Landspeeder,2022,Star Wars,Licensed,1890.0,2.0,239.99,149.99
75342-1,Republic Fighter Tank,2022,Star Wars,Licensed,262.0,6.0,39.99,39.99
75571-1,Neytiri & Thanator vs. AMP Suit Quaritch,2022,Avatar,Licensed,560.0,2.0,44.99,60.0
75572-1,Jake & Neytiri's First Banshee Flight,2022,Avatar,Licensed,572.0,2.0,59.99,40.0
75573-1,Floating Mountains: Site 26 & RDA Samson,2022,Avatar,Licensed,887.0,5.0,99.99,75.0
75574-1,Toruk Makto & Tree of Souls,2022,Avatar,Licensed,1212.0,4.0,149.99,150.0
76179-1,Batman & Selina Kyle Motorcycle Pursuit,2022,DC Comics Super Heroes,Licensed,149.0,2.0,14.99,14.9587
76183-1,Batcave: The Riddler Face-Off,2022,DC Comics Super Heroes,Licensed,581.0,6.0,79.99,58.6886
76202-1,Wolverine Mech Armor,2022,Marvel Super Heroes,Licensed,141.0,1.0,9.99,12.1442
76203-1,Iron Man Mech Armor,2022,Marvel Super Heroes,Licensed,130.0,1.0,9.99,10.4584
76204-1,Black Panther Mech Armor,2022,Marvel Super Heroes,Licensed,124.0,1.0,9.99,5.9
76205-1,Gargantos Showdown,2022,Marvel Super Heroes,Licensed,264.0,3.0,29.99,14.99
76207-1,Attack on New Asgard,2022,Marvel Super Heroes,Licensed,159.0,3.0,19.99,14.25
76208-1,The Goat Boat,2022,Marvel Super Heroes,Licensed,564.0,5.0,59.99,26.81
76209-1,Thor's Hammer,2022,Marvel Super Heroes,Licensed,979.0,1.0,99.99,82.0
76212-1,Shuri's Lab,2022,Marvel Super Heroes,Licensed,58.0,2.0,9.99,5.75
76213-1,King Namor's Throne Room,2022,Marvel Super Heroes,Licensed,355.0,3.0,34.99,25.0
76214-1,Black Panther: War on the Water,2022,Marvel Super Heroes,Licensed,545.0,5.0,89.99,58.7951
76216-1,Iron Man Armory,2022,Marvel Super Heroes,Licensed,496.0,8.0,89.99,50.0
76218-1,Sanctum Sanctorum,2022,Marvel Super Heroes,Licensed,2708.0,9.0,249.99,212.4915
76219-1,Spider-Man & Green Goblin Mech Battle,2022,Marvel Super Heroes,Licensed,296.0,2.0,19.99,34.95
76220-1,Batman versus Harley Quinn,2022,DC Comics Super Heroes,Licensed,42.0,2.0,9.99,11.99
76231-1,Guardians of the Galaxy Advent Calendar,2022,Marvel Super Heroes,Licensed,268.0,6.0,44.99,30.0
76396-1,Hogwarts Moment: Divination Class,2022,Harry Potter,Licensed,297.0,3.0,29.99,25.0
76397-1,Hogwarts Moment: Defence Against the Dark Arts Class,2022,Harry Potter,Licensed,257.0,4.0,29.99,32.99
76398-1,Hogwarts Hospital Wing,2022,Harry Potter,Licensed,510.0,4.0,49.99,33.5948
76399-1,Hogwarts Magical Trunk,2022,Harry Potter,Licensed,603.0,1.0,64.99,39.0
76400-1,Hogwarts Carriage and Thestrals,2022,Harry Potter,Licensed,121.0,2.0,19.99,13.5
76401-1,Hogwarts Courtyard: Sirius's Rescue,2022,Harry Potter,Licensed,345.0,3.0,49.99,49.99
76402-1,Hogwarts: Dumbledore's Office,2022,Harry Potter,Licensed,654.0,6.0,79.99,55.9913
76403-1,The Ministry of Magic,2022,Harry Potter,Licensed,990.0,10.0,99.99,79.0
76404-1,Harry Potter Advent Calendar,2022,Harry Potter,Licensed,334.0,8.0,44.99,30.0
76405-1,Hogwarts Express - Collectors' Edition,2022,Harry Potter,Licensed,5129.0,20.0,499.99,325.0
76406-1,Hungarian Horntail Dragon,2022,Harry Potter,Licensed,671.0,1.0,49.99,39.99
76407-1,The Shrieking Shack & Whomping Willow,2022,Harry Potter,Licensed,777.0,7.0,89.99,74.99
10312-1,Jazz Club,2023,Icons,Model making,2899.0,8.0,229.99,207.0
10316-1,The Lord of the Rings: Rivendell,2023,Icons,Model making,6167.0,21.0,499.99,420.39
